factor_i,factor_j,family_i,family_j,same_family,spearman_corr,abs_spearman_corr,pearson_corr,n_pairwise_obs,redundancy_level,recommendation,pair_type
a101_volume_cap_alpha_min_56_84,trend_efficiency_24h,alpha101_curated_volume_cap_regression,trend_quality,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,price_pos_120h,alpha101_curated_volume_cap_regression,price_position,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,price_pos_120h,alpha101_curated_volume_cap_regression,price_position,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,rev_2h,alpha101_curated_volume_cap_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,rev_2h,alpha101_curated_volume_cap_regression,reversal,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,mom_vol_adjusted_20h,alpha101_curated_volume_cap_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,mom_vol_adjusted_20h,alpha101_curated_volume_cap_regression,momentum,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,volume_pressure_20h,alpha101_curated_volume_cap_regression,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,volume_pressure_20h,alpha101_curated_volume_cap_regression,volume_price,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,up_down_vol_ratio_20h,alpha101_curated_volume_cap_regression,alpha158_ohlcv,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,up_down_vol_ratio_20h,alpha101_curated_volume_cap_regression,alpha158_ohlcv,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,xs_rank_mom_accel,alpha101_curated_volume_cap_regression,cross_sectional_normalized,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,xs_rank_mom_accel,alpha101_curated_volume_cap_regression,cross_sectional_normalized,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,clv_20h,alpha101_curated_volume_cap_regression,alpha158_ohlc_range,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,clv_20h,alpha101_curated_volume_cap_regression,alpha158_ohlc_range,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_cap_regression,alpha101_curated_volume_crowding,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,a101_volume_xs_z_mean_neg_112h,alpha101_curated_volume_cap_regression,alpha101_curated_volume_crowding,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,a101_vol_xs_z_product_112h,alpha101_curated_volume_cap_regression,alpha101_curated_volume_regime,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,a101_vol_xs_z_product_112h,alpha101_curated_volume_cap_regression,alpha101_curated_volume_regime,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,a101_volume_low_alpha_min_84_120,alpha101_curated_volume_cap_regression,alpha101_curated_volume_price_regression,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,a101_volume_low_alpha_min_84_120,alpha101_curated_volume_cap_regression,alpha101_curated_volume_price_regression,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_80_80,a101_volume_high_alpha_min_84_84,alpha101_curated_volume_cap_regression,alpha101_curated_volume_price_regression,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
a101_volume_cap_alpha_min_56_84,a101_volume_high_alpha_min_84_84,alpha101_curated_volume_cap_regression,alpha101_curated_volume_price_regression,False,,,,0,INSUFFICIENT_DATA,Insufficient pairwise observations.,intake_vs_baseline
