factor_i,factor_j,family_i,family_j,same_family,spearman_corr,abs_spearman_corr,pearson_corr,n_pairwise_obs,redundancy_level,recommendation,pair_type
wq101_alpha46,vol_of_vol_20h,wq101,realized_skew_kurtosis,False,-0.275089,0.275089,-0.379986,214,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,wq101_alpha41,wq101,wq101,True,0.274178,0.274178,0.437667,402962,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_open_close_4h,wq101,alpha158_price,False,0.272632,0.272632,0.007165,644456,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_ma_30h,wq101,alpha158_rolling_price,False,0.271796,0.271796,0.263751,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,wq101_alpha41,wq101,wq101,True,0.269919,0.269919,0.437656,402962,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_max_5h,wq101,alpha158_rolling_price,False,0.269329,0.269329,0.010795,644456,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_rsv_30h,wq101,alpha158_rolling,False,-0.268969,0.268969,0.058606,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_low_close_0h,wq101,alpha158_price,False,-0.266707,0.266707,0.019868,854,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,mom_40h,wq101,momentum,False,-0.26576,0.26576,-0.01685,6804,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cntp_20h,wq101,alpha158_rolling,False,-0.264742,0.264742,-0.027553,7648,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_rsv_30h,wq101,alpha158_rolling,False,-0.264682,0.264682,0.054709,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_qtlu_30h,wq101,alpha158_rolling,False,0.264033,0.264033,0.007467,661352,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,taker_buy_delta_5h,wq101,taker_imbalance,False,-0.263261,0.263261,-0.012129,268392,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_ma_60h,wq101,alpha158_rolling_price,False,0.262584,0.262584,0.012406,646776,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_max_30h,wq101,alpha158_rolling_price,False,0.260188,0.260188,0.025933,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,taker_buy_delta_5h,wq101,taker_imbalance,False,-0.259864,0.259864,-0.012075,268392,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_max_30h,wq101,alpha158_rolling_price,False,0.259567,0.259567,0.016317,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_rsv_30h,wq101,alpha158_rolling,False,-0.257576,0.257576,-0.023582,661352,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,ma_gap_20_80,wq101,trend_ma,False,0.257051,0.257051,0.236302,2558,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_high_low_range,wq101,alpha158,False,0.255701,0.255701,0.052567,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,range_1h,wq101,range_position,False,0.255701,0.255701,0.052567,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,wvma_20h,wq101,alpha158_ohlcv,False,0.255253,0.255253,0.025747,7612,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_qtlu_30h,wq101,alpha158_rolling,False,0.254055,0.254055,0.070862,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_klen_open,wq101,alpha158_kbar,False,0.253399,0.253399,0.052217,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_low_close_4h,wq101,alpha158_price,False,0.25259,0.25259,-0.002488,644456,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,rev_24h,wq101,reversal,False,0.25225,0.25225,0.009326,645299,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,wq101_alpha54,wq101,wq101,True,0.251638,0.251638,0.111402,402962,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,mom_10h,wq101,momentum,False,-0.246634,0.246634,-0.00733,661909,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,rev_10h,wq101,reversal,False,0.246634,0.246634,0.00733,661909,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,mom_10h,wq101,momentum,False,-0.238707,0.238707,-0.007086,661909,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,rev_10h,wq101,reversal,False,0.238707,0.238707,0.007086,661909,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_rsv_30h,wq101,alpha158_rolling,False,-0.238619,0.238619,-0.108299,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_klow_open,wq101,alpha158_kbar,False,0.238185,0.238185,-0.016042,854,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cntd_20h,wq101,alpha158_rolling_direction,False,-0.237674,0.237674,-0.023749,7648,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,mom_accel_20h,wq101,momentum,False,-0.237463,0.237463,-0.007489,661857,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,price_pos_120h,wq101,price_position,False,-0.236752,0.236752,-0.052424,649326,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,klow_close,wq101,alpha158_ohlcv,False,0.23661,0.23661,-0.016027,854,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,mom_accel_20h,wq101,momentum,False,-0.23574,0.23574,-0.007445,661857,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_min_10h,wq101,alpha158_rolling_price,False,0.235367,0.235367,-0.000238,661884,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_max_30h,wq101,alpha158_rolling_price,False,0.234782,0.234782,0.003892,661352,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_qtlu_30h,wq101,alpha158_rolling,False,0.230404,0.230404,0.058697,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,range_breakout_vol_confirm_20h,wq101,breakout,False,-0.230137,0.230137,-0.145325,24024,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,range_breakout_vol_confirm_20h,wq101,breakout,False,-0.22971,0.22971,-0.034933,24024,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_qtld_20h,wq101,alpha158_rolling,False,0.229427,0.229427,0.00452,662312,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_ma_30h,wq101,alpha158_rolling_price,False,0.227684,0.227684,0.006906,661352,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,ma_gap_5_20,wq101,trend_ma,False,-0.227327,0.227327,-0.009933,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,range_breakout_vol_confirm_20h,wq101,breakout,False,-0.226973,0.226973,-0.034889,24024,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,up_down_vol_ratio_20h,wq101,alpha158_ohlcv,False,-0.226662,0.226662,-0.031572,643351,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_volume_ratio_2h,wq101,alpha158_volume,False,-0.226374,0.226374,0.04133,854,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cntp_30h,wq101,alpha158_rolling_direction,False,-0.225857,0.225857,-0.028657,7226,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,qvol_zscore_20h,wq101,quote_volume_liquidity,False,-0.223175,0.223175,-0.031168,660539,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,intraday_ret,wq101,alpha158_ohlcv,False,-0.223063,0.223063,-0.006553,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_kmid_open,wq101,alpha158_kbar,False,-0.223063,0.223063,-0.006553,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_open_close_0h,wq101,alpha158_price,False,0.223063,0.223063,0.007406,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_min_30h,wq101,alpha158_rolling_price,False,0.215764,0.215764,0.191385,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,vol_zscore_20h,wq101,volume_liquidity,False,-0.214375,0.214375,-0.030621,660539,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_min_60h,wq101,alpha158_rolling_price,False,0.213429,0.213429,-0.018026,646776,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_vma_20h,wq101,alpha158_rolling_volume,False,0.21312,0.21312,5.9e-05,662312,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_imxd_20h,wq101,alpha158_rolling_position,False,0.211554,0.211554,0.025465,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_qtld_30h,wq101,alpha158_rolling,False,0.211049,0.211049,0.199259,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_beta_20h,wq101,alpha158_rolling_regression,False,-0.210449,0.210449,-0.008505,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cntn_20h,wq101,alpha158_rolling,False,0.210124,0.210124,0.017013,7648,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_low_close_0h,wq101,alpha158_price,False,0.209235,0.209235,0.069684,661483,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_volume_ratio_2h,wq101,alpha158_volume,False,-0.208514,0.208514,0.041378,854,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_min_30h,wq101,alpha158_rolling_price,False,0.206023,0.206023,-0.020068,645510,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_qtld_30h,wq101,alpha158_rolling,False,0.205776,0.205776,0.003335,661352,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_volume_ratio_4h,wq101,alpha158_volume,False,0.205513,0.205513,3.1e-05,661671,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_high_close_0h,wq101,alpha158_price,False,0.204446,0.204446,0.053424,661483,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_imin_20h,wq101,alpha158_rolling_position,False,-0.203508,0.203508,-0.024268,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,price_volume_corr_20h,wq101,volume_price,False,-0.201278,0.201278,-0.019708,7612,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cord_20h,wq101,alpha158_rolling_volume_price,False,-0.200721,0.200721,-0.021149,7612,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,ma_gap_10_40,wq101,trend_ma,False,-0.20071,0.20071,-0.011979,645932,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,volatility_20h,wq101,volatility,False,0.198333,0.198333,0.045637,7648,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_max_30h,wq101,alpha158_rolling_price,False,0.198122,0.198122,-0.024145,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,price_pos_120h,wq101,price_position,False,-0.197932,0.197932,-0.009388,4262,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_beta_30h,wq101,alpha158_rolling_regression,False,-0.195546,0.195546,-0.009143,645510,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_vstd_20h,wq101,alpha158_rolling_volume,False,0.193963,0.193963,6.6e-05,662312,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cntd_30h,wq101,alpha158_rolling_direction,False,-0.193841,0.193841,-0.02427,7226,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_resi_30h,wq101,alpha158_rolling_regression,False,-0.193547,0.193547,-0.00181,645510,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,price_pos_120h,wq101,price_position,False,-0.193523,0.193523,-0.009075,4262,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,price_pos_72h,wq101,price_position,False,-0.192622,0.192622,0.025571,2345,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_min_20h,wq101,alpha158_rolling_price,False,0.191681,0.191681,-0.021389,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,vol_ret_corr_20h,wq101,alpha158_ohlcv,False,-0.189268,0.189268,-0.016114,7612,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,tech_macd,wq101,technical,False,-0.188722,0.188722,-0.04367,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,q158_imax_30h,wq101,alpha158_rolling_position,False,0.187817,0.187817,0.084918,428,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,clv_20h,wq101,alpha158_ohlc_range,False,-0.187647,0.187647,-0.021227,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_resi_20h,wq101,alpha158_rolling_regression,False,-0.183932,0.183932,-0.001455,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_kmid_range,wq101,alpha158_kbar,False,-0.183703,0.183703,-0.002744,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,candle_body,wq101,intraday_candle,False,-0.183681,0.183681,-0.002743,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_cntn_20h,wq101,alpha158_rolling,False,0.183128,0.183128,0.008775,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,a101_vol_xs_z_product_112h,wq101,alpha101_curated_volume_regime,False,-0.182422,0.182422,0.000231,314302,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_cntd_20h,wq101,alpha158_rolling_direction,False,-0.181551,0.181551,-0.010055,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_ksft_open,wq101,alpha158_kbar,False,-0.181364,0.181364,-0.005683,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,vol_5h,wq101,volatility,False,0.180253,0.180253,0.040278,8280,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_cntn_20h,wq101,alpha158_rolling,False,0.179436,0.179436,0.008707,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,wq101_alpha24,wq101,wq101,True,0.17779,0.17779,0.279159,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_intake
wq101_alpha51,q158_cntd_20h,wq101,alpha158_rolling_direction,False,-0.176982,0.176982,-0.009949,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,xs_rank_mom_accel,wq101,cross_sectional_normalized,False,-0.175953,0.175953,-0.11215,661857,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,realized_skew_20h,wq101,realized_shape,False,-0.175885,0.175885,-0.012837,7648,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,tech_macd,wq101,technical,False,-0.175614,0.175614,-0.1278,661483,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_min_20h,wq101,alpha158_rolling_price,False,0.174919,0.174919,-0.002313,662312,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_cntp_20h,wq101,alpha158_rolling,False,-0.174091,0.174091,-0.010474,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,taker_buy_zscore_20h,wq101,taker_imbalance,False,-0.173207,0.173207,-0.060315,336636,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_cntp_20h,wq101,alpha158_rolling,False,-0.168737,0.168737,-0.010339,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_max_60h,wq101,alpha158_rolling_price,False,0.167999,0.167999,0.012606,1706,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_max_60h,wq101,alpha158_rolling_price,False,0.164608,0.164608,0.003759,658478,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,tech_macd,wq101,technical,False,-0.164552,0.164552,-0.128432,661483,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_min_10h,wq101,alpha158_rolling_price,False,0.164262,0.164262,-0.023265,644666,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha46,qvol_ma_ratio_20_80,wq101,quote_volume_liquidity,False,0.164142,0.164142,0.147332,2546,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_imax_20h,wq101,alpha158_rolling_position,False,0.1623,0.1623,0.019244,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_cntn_30h,wq101,alpha158_rolling_direction,False,0.160546,0.160546,0.015415,7226,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_ma_60h,wq101,alpha158_rolling_price,False,0.159636,0.159636,0.005447,658478,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_max_60h,wq101,alpha158_rolling_price,False,0.159406,0.159406,0.011405,1706,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,wq101_alpha21,wq101,wq101,True,0.158587,0.158587,0.011965,645088,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,vol_40h,wq101,volatility,False,0.15745,0.15745,0.050248,6804,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,mom_accel_20h,wq101,momentum,False,-0.156135,0.156135,-0.00401,7437,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_min_30h,wq101,alpha158_rolling_price,False,0.155539,0.155539,-0.003479,661352,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_imax_30h,wq101,alpha158_rolling_position,False,0.151701,0.151701,0.021966,645510,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_ma_60h,wq101,alpha158_rolling_price,False,0.150925,0.150925,-0.009173,1706,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,up_down_vol_ratio_20h,wq101,alpha158_ohlcv,False,-0.150868,0.150868,-0.01964,660539,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,mom_vol_adjusted_20h,wq101,momentum,False,-0.150215,0.150215,-0.011341,660563,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_cntn_30h,wq101,alpha158_rolling_direction,False,0.149406,0.149406,0.006356,661377,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_sumd_20h,wq101,alpha158_rolling,False,-0.149186,0.149186,-0.011827,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_sumn_20h,wq101,alpha158_rolling_direction,False,0.148937,0.148937,0.011531,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,rev_24h,wq101,reversal,False,0.148467,0.148467,0.004838,661832,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_sump_20h,wq101,alpha158_rolling_direction,False,-0.148268,0.148268,-0.011731,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_cntd_30h,wq101,alpha158_rolling_direction,False,-0.146832,0.146832,-0.007852,661377,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,mom_vol_adjusted_20h,wq101,momentum,False,-0.146292,0.146292,-0.011208,660563,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_cntn_30h,wq101,alpha158_rolling_direction,False,0.14621,0.14621,0.006323,661377,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_sumd_20h,wq101,alpha158_rolling,False,-0.14535,0.14535,-0.01169,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_sumn_20h,wq101,alpha158_rolling_direction,False,0.145185,0.145185,0.011401,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_ma_60h,wq101,alpha158_rolling_price,False,0.145002,0.145002,-0.009624,1706,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_sump_20h,wq101,alpha158_rolling_direction,False,-0.144371,0.144371,-0.011591,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_ksft_range,wq101,alpha158_kbar,False,-0.144298,0.144298,0.001946,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_cntd_30h,wq101,alpha158_rolling_direction,False,-0.142596,0.142596,-0.007775,661377,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,q158_imax_20h,wq101,alpha158_rolling_position,False,0.142334,0.142334,0.016398,662312,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,mom_120h,wq101,momentum,False,-0.142107,0.142107,-0.028222,3410,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,klow_close,wq101,alpha158_ohlcv,False,0.141276,0.141276,0.04094,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,clv_20h,wq101,alpha158_ohlc_range,False,-0.14008,0.14008,-0.014392,662312,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,mom_20h,wq101,momentum,False,-0.139818,0.139818,-0.003819,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_roc_20h,wq101,alpha158_rolling_price,False,0.139818,0.139818,0.003391,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,wq101_alpha54,wq101,wq101,True,0.139677,0.139677,-0.000688,8450,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_wvma_20h,wq101,alpha158_rolling_volume,False,0.139228,0.139228,-1.3e-05,7648,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_klow_open,wq101,alpha158_kbar,False,0.139185,0.139185,0.040984,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,tech_macd,wq101,technical,False,0.139102,0.139102,0.588109,854,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha49,q158_cntp_30h,wq101,alpha158_rolling_direction,False,-0.138806,0.138806,-0.008419,661377,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,q158_min_5h,wq101,alpha158_rolling_price,False,0.137288,0.137288,-0.024369,644456,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,taker_buy_delta_5h,wq101,taker_imbalance,False,-0.136358,0.136358,-0.006158,760,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,mom_20h,wq101,momentum,False,-0.136107,0.136107,-0.00374,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,q158_roc_20h,wq101,alpha158_rolling_price,False,0.136107,0.136107,0.003352,662337,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha51,xs_rank_mom_accel,wq101,cross_sectional_normalized,False,-0.135794,0.135794,0.004469,661857,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha23,price_pos_120h,wq101,price_position,False,-0.134813,0.134813,-0.018452,652730,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
wq101_alpha24,wq101_alpha101,wq101,wq101,True,-0.134686,0.134686,0.001371,8490,LOW_REDUNDANCY,Low redundancy. Independent signal sources.,intake_vs_baseline
