factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
q158_kup_open,alpha158_kbar,negative,1h,-0.01175742,0.01175742,0.15471752,0.15471752,-0.075993,0.075993,-0.075993,-10.1401,0.4635,0.5365,17805,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",open|high|close,1,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",-0.00010345,0.00014335,-0.00024679,-6.4137,0.4843,0.00030735,-2.20426294,0.00106468,-0.00596878,0.24,25.0,per_bar_mean_x_bars_per_year
q158_kup_open,alpha158_kbar,negative,4h,-0.02620998,0.02620998,0.1511804,0.1511804,-0.173369,0.173369,-0.173369,-23.1322,0.4204,0.5796,17803,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",open|high|close,1,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",-0.00017138,0.00029505,-0.00046644,-6.0778,0.4948,0.00077508,-1.01788222,0.00268495,-0.01222433,0.32,25.0,per_bar_mean_x_bars_per_year
q158_kup_open,alpha158_kbar,negative,24h,-0.04897581,0.04897581,0.15205013,0.15205013,-0.322103,0.322103,-0.322103,-42.9534,0.3594,0.6406,17783,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",open|high|close,1,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",-0.00030827,0.00126858,-0.00157684,-7.9352,0.5095,0.00401415,-0.61862442,0.01390541,-0.05115161,0.4,25.0,per_bar_mean_x_bars_per_year
q158_kup_open,alpha158_kbar,negative,72h,-0.05649645,0.05649645,0.14748114,0.14748114,-0.383076,0.383076,-0.383076,-51.0153,0.335,0.665,17735,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",open|high|close,1,"Alpha158 KUP: (high - max(open, close)) / open; upper shadow normalized by open",-0.00060347,0.00371307,-0.00431654,-11.2563,0.5047,0.01227713,-0.56420448,0.04252921,-0.13610726,0.36,25.0,per_bar_mean_x_bars_per_year
q158_klow_open,alpha158_kbar,positive,1h,-0.02763004,-0.02763004,0.15208762,0.15208762,-0.181672,-0.181672,-0.181672,-24.2414,0.422,0.422,17805,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",open|low|close,1,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",-1.4e-05,3.128e-05,-4.528e-05,-1.1838,0.4849,0.00017646,-0.42516194,0.00061128,-0.00141019,0.32,25.0,per_bar_mean_x_bars_per_year
q158_klow_open,alpha158_kbar,positive,4h,-0.03278308,-0.03278308,0.14970092,0.14970092,-0.218991,-0.218991,-0.218991,-29.2194,0.4062,0.4062,17803,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",open|low|close,1,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",0.00011058,1.239e-05,9.818e-05,1.299,0.4881,0.00063989,0.22023594,0.00221665,-0.00343666,0.6,25.0,per_bar_mean_x_bars_per_year
q158_klow_open,alpha158_kbar,positive,24h,-0.04701037,-0.04701037,0.15005138,0.15005138,-0.313295,-0.313295,-0.313295,-41.7788,0.3606,0.3606,17783,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",open|low|close,1,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",0.00099317,-0.0001019,0.00109507,5.5992,0.4823,0.00366396,0.41397579,0.01269232,-0.01403787,0.6,25.0,per_bar_mean_x_bars_per_year
q158_klow_open,alpha158_kbar,positive,72h,-0.05492423,-0.05492423,0.14730261,0.14730261,-0.372867,-0.372867,-0.372867,-49.6557,0.3415,0.3415,17735,186.2,3316259,0.0,False,COMPUTED,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",open|low|close,1,"Alpha158 KLOW: (min(open, close) - low) / open; lower shadow normalized by open",0.00268578,-0.00021046,0.00289624,7.7311,0.4833,0.01150442,0.3822678,0.03985249,-0.03524292,0.6,25.0,per_bar_mean_x_bars_per_year
q158_ksft_open,alpha158_kbar,positive,1h,-0.03887002,-0.03887002,0.15774591,0.15774591,-0.246409,-0.246409,-0.246409,-32.8797,0.3845,0.3845,17805,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,open|high|low|close,1,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,-5.991e-05,0.00011936,-0.00017927,-4.5152,0.4678,0.00023399,-1.65145671,0.00081055,-0.00472167,0.2,25.0,per_bar_mean_x_bars_per_year
q158_ksft_open,alpha158_kbar,positive,4h,-0.02478603,-0.02478603,0.15578465,0.15578465,-0.159104,-0.159104,-0.159104,-21.229,0.4302,0.4302,17803,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,open|high|low|close,1,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,6.02e-05,0.00016791,-0.00010771,-1.3924,0.4898,0.00060527,-0.24666209,0.00209673,-0.00298187,0.32,25.0,per_bar_mean_x_bars_per_year
q158_ksft_open,alpha158_kbar,positive,24h,-0.00659059,-0.00659059,0.15224601,0.15224601,-0.043289,-0.043289,-0.043289,-5.7727,0.4825,0.4825,17783,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,open|high|low|close,1,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,0.00068287,0.00047988,0.00020299,1.0652,0.5047,0.00123703,0.09538013,0.00428518,-0.00494679,0.6,25.0,per_bar_mean_x_bars_per_year
q158_ksft_open,alpha158_kbar,positive,72h,-3.169e-05,-3.169e-05,0.14662042,0.14662042,-0.000216,-0.000216,-0.000216,-0.0288,0.5008,0.5008,17735,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,open|high|low|close,1,Alpha158 KSFT: (2*close - high - low) / open; signed close-location shift normalized by open,0.0019264,0.00119776,0.00072864,2.0187,0.5016,0.0027553,0.08790528,0.00954465,-0.00712893,0.64,25.0,per_bar_mean_x_bars_per_year
q158_ksft_range,alpha158_kbar,positive,1h,-0.03340933,-0.03340933,0.12244744,0.12244744,-0.272846,-0.272846,-0.272846,-36.4073,0.3776,0.3776,17805,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,high|low|close,1,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,-0.0001202,0.00011832,-0.00023852,-7.4556,0.4591,0.00024069,-2.11497538,0.00083377,-0.00604277,0.16,25.0,per_bar_mean_x_bars_per_year
q158_ksft_range,alpha158_kbar,positive,4h,-0.02117525,-0.02117525,0.12198779,0.12198779,-0.173585,-0.173585,-0.173585,-23.1611,0.4211,0.4211,17803,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,high|low|close,1,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,-7.247e-05,0.00011699,-0.00018946,-2.9565,0.4789,0.00049717,-0.38853386,0.00172224,-0.00467199,0.32,25.0,per_bar_mean_x_bars_per_year
q158_ksft_range,alpha158_kbar,positive,24h,-0.00473872,-0.00473872,0.11886127,0.11886127,-0.039868,-0.039868,-0.039868,-5.3165,0.4788,0.4788,17783,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,high|low|close,1,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,0.00025872,0.00012906,0.00012966,0.8092,0.5038,0.00099516,0.07154708,0.00344733,-0.00297601,0.48,25.0,per_bar_mean_x_bars_per_year
q158_ksft_range,alpha158_kbar,positive,72h,0.00042078,0.00042078,0.11502965,0.11502965,0.003658,0.003658,0.003658,0.4872,0.5014,0.5014,17735,186.2,3316259,0.0,False,COMPUTED,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,high|low|close,1,Alpha158 KSFT2: (2*close - high - low) / (high - low + eps); signed close-location shift normalized by range,0.0006329,0.00037691,0.00025599,0.8361,0.5032,0.00213564,0.04183864,0.00739806,-0.00652345,0.44,25.0,per_bar_mean_x_bars_per_year
q158_rsv_20h,alpha158_rolling,conditional,1h,-0.02172221,-0.02172221,0.13430691,0.13430691,-0.161736,-0.161736,-0.161736,-21.5703,0.4314,0.4314,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",high|low|close,20,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",4.022e-05,1.16e-06,3.906e-05,1.137,0.4985,0.00019633,0.37552333,0.0006801,-0.0007576,0.64,25.0,per_bar_mean_x_bars_per_year
q158_rsv_20h,alpha158_rolling,conditional,4h,-0.02110261,-0.02110261,0.13842687,0.13842687,-0.152446,-0.152446,-0.152446,-20.3302,0.434,0.434,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",high|low|close,20,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",0.00018447,-7.596e-05,0.00026043,3.6871,0.5068,0.00067485,0.60843218,0.00233775,-0.00105474,0.68,25.0,per_bar_mean_x_bars_per_year
q158_rsv_20h,alpha158_rolling,conditional,24h,-0.00903279,-0.00903279,0.1409014,0.1409014,-0.064107,-0.064107,-0.064107,-8.5445,0.471,0.471,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",high|low|close,20,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",0.00077349,-0.00030433,0.00107781,5.909,0.511,0.00376549,0.52968266,0.01304405,-0.00511371,0.68,25.0,per_bar_mean_x_bars_per_year
q158_rsv_20h,alpha158_rolling,conditional,72h,0.00149521,0.00149521,0.13030414,0.13030414,0.011475,0.011475,0.011475,1.5274,0.5015,0.5015,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",high|low|close,20,"Alpha158 RSV20: (close - Min(low,20)) / (Max(high,20) - Min(low,20) + eps); 1h adaptation of rolling price position",0.00244722,-0.00106238,0.0035096,10.2881,0.5297,0.00828418,0.46693927,0.02869725,-0.01360239,0.64,25.0,per_bar_mean_x_bars_per_year
q158_qtlu_20h,alpha158_rolling,conditional,1h,0.0222656,0.0222656,0.16667881,0.16667881,0.133584,0.133584,0.133584,17.8158,0.5609,0.5609,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",close,20,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",2.1e-07,4.253e-05,-4.232e-05,-1.0105,0.5016,0.00021828,-0.40139714,0.00075615,-0.00146989,0.4,25.0,per_bar_mean_x_bars_per_year
q158_qtlu_20h,alpha158_rolling,conditional,4h,0.02235871,0.02235871,0.16878971,0.16878971,0.132465,0.132465,0.132465,17.6656,0.5562,0.5562,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",close,20,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",-5.248e-05,0.00020382,-0.0002563,-3.0819,0.4918,0.0007085,-0.60630937,0.0024543,-0.00644853,0.32,25.0,per_bar_mean_x_bars_per_year
q158_qtlu_20h,alpha158_rolling,conditional,24h,0.00887987,0.00887987,0.16975402,0.16975402,0.05231,0.05231,0.05231,6.9722,0.5236,0.5236,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",close,20,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",-4.595e-05,0.00095556,-0.0010015,-4.8887,0.4895,0.00402593,-0.50640248,0.01394622,-0.03180904,0.32,25.0,per_bar_mean_x_bars_per_year
q158_qtlu_20h,alpha158_rolling,conditional,72h,-0.00891777,-0.00891777,0.15849189,0.15849189,-0.056266,-0.056266,-0.056266,-7.4894,0.4706,0.4706,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",close,20,"Alpha158 QTLU20: Quantile(close,20,0.8) / close; 1h adaptation of upper rolling close quantile",-0.00058302,0.00315726,-0.00374028,-10.098,0.4695,0.00793436,-0.48250259,0.02748543,-0.09281696,0.36,25.0,per_bar_mean_x_bars_per_year
q158_qtld_20h,alpha158_rolling,conditional,1h,0.03873978,0.03873978,0.15334178,0.15334178,0.252637,0.252637,0.252637,33.6936,0.6075,0.6075,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",close,20,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",9.44e-06,6.268e-05,-5.324e-05,-1.3134,0.5047,0.00021126,-0.54092941,0.00073183,-0.00212619,0.32,25.0,per_bar_mean_x_bars_per_year
q158_qtld_20h,alpha158_rolling,conditional,4h,0.04564409,0.04564409,0.15569083,0.15569083,0.293171,0.293171,0.293171,39.0975,0.6243,0.6243,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",close,20,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",-9.303e-05,0.00024408,-0.0003371,-4.1708,0.4972,0.00075851,-0.80034189,0.00262754,-0.01016079,0.28,25.0,per_bar_mean_x_bars_per_year
q158_qtld_20h,alpha158_rolling,conditional,24h,0.04672086,0.04672086,0.15810494,0.15810494,0.295505,0.295505,0.295505,39.3866,0.6253,0.6253,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",close,20,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",-0.00037688,0.00100095,-0.00137783,-6.8432,0.4946,0.00353391,-0.61506685,0.01224183,-0.0429314,0.36,25.0,per_bar_mean_x_bars_per_year
q158_qtld_20h,alpha158_rolling,conditional,72h,0.03713822,0.03713822,0.14966124,0.14966124,0.248149,0.248149,0.248149,33.0299,0.602,0.602,17717,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",close,20,"Alpha158 QTLD20: Quantile(close,20,0.2) / close; 1h adaptation of lower rolling close quantile",-0.00110861,0.00343348,-0.00454209,-12.0549,0.4852,0.01054651,-0.57609021,0.03653418,-0.12068,0.4,25.0,per_bar_mean_x_bars_per_year
q158_rank_close_20h,alpha158_rolling,conditional,1h,-0.02824408,-0.02824408,0.13429606,0.13429606,-0.210312,-0.210312,-0.210312,-28.0473,0.4056,0.4056,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",close,20,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",2.545e-05,2.52e-06,2.293e-05,0.6653,0.4915,0.00019231,0.21878929,0.00066617,-0.00098528,0.64,25.0,per_bar_mean_x_bars_per_year
q158_rank_close_20h,alpha158_rolling,conditional,4h,-0.03161128,-0.03161128,0.13674312,0.13674312,-0.231173,-0.231173,-0.231173,-30.8276,0.4018,0.4018,17783,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",close,20,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",0.00011882,-0.00011352,0.00023235,3.3489,0.5038,0.00066847,0.53354937,0.00231565,-0.00133812,0.64,25.0,per_bar_mean_x_bars_per_year
q158_rank_close_20h,alpha158_rolling,conditional,24h,-0.0227005,-0.0227005,0.13782577,0.13782577,-0.164704,-0.164704,-0.164704,-21.9515,0.4298,0.4298,17763,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",close,20,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",0.00081968,-0.0005661,0.00138577,7.8887,0.5111,0.00330927,0.62631687,0.01146364,-0.00328864,0.68,25.0,per_bar_mean_x_bars_per_year
q158_rank_close_20h,alpha158_rolling,conditional,72h,-0.01136729,-0.01136729,0.12773555,0.12773555,-0.088991,-0.088991,-0.088991,-11.8445,0.4625,0.4625,17715,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",close,20,"Alpha158 RANK20: Rank(close,20); current close percentile within the past 20 one-hour bars",0.00253994,-0.0013788,0.00391874,11.8306,0.5219,0.00728984,0.52080569,0.02525273,-0.01034809,0.72,25.0,per_bar_mean_x_bars_per_year
q158_cntp_20h,alpha158_rolling,positive,1h,-0.00989979,-0.00989979,0.1111841,0.1111841,-0.08904,-0.08904,-0.08904,-11.8747,0.4639,0.4639,17786,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",close,21,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",2.767e-05,-1.188e-05,3.955e-05,1.3296,0.5017,0.00019599,0.42212195,0.00067895,-0.00056614,0.52,25.0,per_bar_mean_x_bars_per_year
q158_cntp_20h,alpha158_rolling,positive,4h,-0.01198144,-0.01198144,0.11465101,0.11465101,-0.104504,-0.104504,-0.104504,-13.9363,0.453,0.453,17784,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",close,21,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",0.00017561,-0.00011299,0.00028861,4.7709,0.5106,0.00078503,0.73166126,0.00271942,-0.00141484,0.56,25.0,per_bar_mean_x_bars_per_year
q158_cntp_20h,alpha158_rolling,positive,24h,-0.00437787,-0.00437787,0.11787037,0.11787037,-0.037141,-0.037141,-0.037141,-4.9503,0.4863,0.4863,17764,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",close,21,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",0.00083086,-0.0005595,0.00139036,8.7223,0.5255,0.00342407,0.59516058,0.01186132,-0.00548894,0.64,25.0,per_bar_mean_x_bars_per_year
q158_cntp_20h,alpha158_rolling,positive,72h,-0.00176443,-0.00176443,0.11136544,0.11136544,-0.015844,-0.015844,-0.015844,-2.1088,0.4968,0.4968,17716,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",close,21,"Alpha158 CNTP20: Mean(close > Ref(close,1),20); fraction of up bars over the past 20 one-hour bars",0.00261529,-0.00109754,0.00371283,11.8085,0.5289,0.00841532,0.47290268,0.02915153,-0.01272502,0.6,25.0,per_bar_mean_x_bars_per_year
q158_cntn_20h,alpha158_rolling,negative,1h,0.00797516,-0.00797516,0.11422542,0.11422542,0.06982,-0.06982,0.06982,9.3114,0.5272,0.4728,17786,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",close,21,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",1.525e-05,-9.8e-07,1.623e-05,0.5414,0.5005,0.0002076,0.22272073,0.00071915,-0.00075683,0.48,25.0,per_bar_mean_x_bars_per_year
q158_cntn_20h,alpha158_rolling,negative,4h,0.00974907,-0.00974907,0.11750187,0.11750187,0.082969,-0.082969,0.082969,11.0645,0.539,0.461,17784,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",close,21,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",0.00015048,-6.377e-05,0.00021425,3.5128,0.5074,0.00079955,0.55731858,0.00276974,-0.00180834,0.56,25.0,per_bar_mean_x_bars_per_year
q158_cntn_20h,alpha158_rolling,negative,24h,0.0017609,-0.0017609,0.12102595,0.12102595,0.01455,-0.01455,0.01455,1.9392,0.508,0.492,17764,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",close,21,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",0.00083428,-0.00050142,0.0013357,8.3835,0.5196,0.00349478,0.5736168,0.01210629,-0.00688284,0.72,25.0,per_bar_mean_x_bars_per_year
q158_cntn_20h,alpha158_rolling,negative,72h,-0.00172243,0.00172243,0.11332901,0.11332901,-0.015198,0.015198,-0.015198,-2.0229,0.4948,0.5052,17716,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",close,21,"Alpha158 CNTN20: Mean(close < Ref(close,1),20); fraction of down bars over the past 20 one-hour bars",0.00278895,-0.00125751,0.00404646,13.1454,0.5348,0.0077082,0.50396262,0.02670198,-0.01015275,0.72,25.0,per_bar_mean_x_bars_per_year
q158_sumd_20h,alpha158_rolling,positive,1h,-0.0209205,-0.0209205,0.13666565,0.13666565,-0.153078,-0.153078,-0.153078,-20.4151,0.4356,0.4356,17786,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",close,21,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",6.489e-05,-3.055e-05,9.544e-05,2.6248,0.5038,0.00023177,0.95868137,0.00080289,-0.00030251,0.68,25.0,per_bar_mean_x_bars_per_year
q158_sumd_20h,alpha158_rolling,positive,4h,-0.0266345,-0.0266345,0.14155315,0.14155315,-0.188159,-0.188159,-0.188159,-25.0923,0.4189,0.4189,17784,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",close,21,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",0.00022274,-0.00019365,0.00041639,5.6646,0.5125,0.00089043,1.04472299,0.00308454,-0.00113494,0.72,25.0,per_bar_mean_x_bars_per_year
q158_sumd_20h,alpha158_rolling,positive,24h,-0.02268118,-0.02268118,0.14301935,0.14301935,-0.158588,-0.158588,-0.158588,-21.1369,0.4363,0.4363,17764,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",close,21,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",0.00105665,-0.00060998,0.00166663,8.7767,0.519,0.00481014,0.7654391,0.0166628,-0.00759315,0.72,25.0,per_bar_mean_x_bars_per_year
q158_sumd_20h,alpha158_rolling,positive,72h,-0.01357775,-0.01357775,0.13335797,0.13335797,-0.101814,-0.101814,-0.101814,-13.5516,0.4601,0.4601,17716,186.1,3310939,0.001604,False,COMPUTED,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",close,21,"Alpha158 SUMD20: (Sum(up moves,20)-Sum(down moves,20))/(Sum(abs moves,20)+eps); signed move dominance",0.00312001,-0.00187311,0.00499311,14.4216,0.5327,0.00957818,0.64450932,0.0331798,-0.01765823,0.68,25.0,per_bar_mean_x_bars_per_year
q158_beta_20h,alpha158_rolling_regression,conditional,1h,-0.01323394,-0.01323394,0.15806362,0.15806362,-0.083725,-0.083725,-0.083725,-11.1663,0.4643,0.4643,17787,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",close,20,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",8.066e-05,-5.221e-05,0.00013287,3.2872,0.5106,0.00018973,1.22420438,0.00065724,-0.00024411,0.72,25.0,per_bar_mean_x_bars_per_year
q158_beta_20h,alpha158_rolling_regression,conditional,4h,-0.02121583,-0.02121583,0.16267064,0.16267064,-0.130422,-0.130422,-0.130422,-17.3931,0.4486,0.4486,17785,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",close,20,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",0.0002704,-0.00017444,0.00044484,5.5119,0.5144,0.00080442,1.07123398,0.0027866,-0.00097855,0.72,25.0,per_bar_mean_x_bars_per_year
q158_beta_20h,alpha158_rolling_regression,conditional,24h,-0.02522843,-0.02522843,0.16562934,0.16562934,-0.152319,-0.152319,-0.152319,-20.3019,0.4359,0.4359,17765,186.1,3311205,0.001524,False,DIRECTION_UNKNOWN,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",close,20,"Alpha158 BETA20: Slope(close,20) / close; rolling linear trend slope normalized by current close",0.00088353,-0.00024257,0.0011261,5.4643,0.5095,0.00423064,0.5610647,0.01465537,-0.0058218,0.64,25.0,per_bar_mean_x_bars_per_year
